,Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,name,price,currency,terms,section,season,material,origin
2207,201587,Front of Store,No,clothing,No,706,HIGH-WAIST SUIT JACKET SAND,79.99,USD,jackets,WOMAN,Spring,Viscose,China
2208,201588,Aisle,No,clothing,Yes,678,STRAIGHT SUIT JACKET BURGUNDY,49.0,USD,jackets,MAN,Spring,Denim,Portugal
2209,201589,End-cap,No,clothing,Yes,755,QUILTED POCKET DENIM OVERSHIRT BURGUNDY,25.99,USD,jackets,MAN,Spring,Linen,Turkey
2210,201590,End-cap,No,clothing,No,880,STRUCTURED RIBBED KNIT T-SHIRT BROWN,54.99,USD,sweaters,WOMAN,Summer,Cotton,Turkey
2211,201591,Aisle,Yes,clothing,Yes,1173,HIGH-WAIST WAXED EFFECT PLAID JACKET SAND,29.99,USD,jackets,MAN,Spring,Cotton,China
2212,201592,Front of Store,Yes,clothing,Yes,1649,EMBROIDERED MULTI-PIECED RETRO SNEAKERS CHARCOAL,18.99,USD,shoes,MAN,Winter,Wool,Pakistan
2213,201593,End-cap,No,clothing,Yes,883,TEXTURED BOUCLE TEXTURED VEST STONE,45.0,USD,shoes,WOMAN,Spring,Wool Blend,China
2214,201594,Front of Store,No,clothing,Yes,805,KNIT BOXY FIT DENIM JACKET BROWN,39.99,USD,jeans,MAN,Autumn,Wool Blend,Spain
2215,201595,End-cap,Yes,clothing,Yes,1065,UTILITY KNIT V-NECK SWEATER BROWN,106.99,USD,sweaters,WOMAN,Autumn,Wool,Turkey
2216,201596,End-cap,Yes,clothing,No,1392,TAILORED CABLE KNIT METALLIC SWEATER BLACK,42.99,USD,sweaters,MAN,Autumn,Wool Blend,China
2217,201597,Aisle,No,clothing,Yes,802,DOUBLE-BREASTED MULTIPIECE SNEAKERS SAND,67.99,USD,shoes,WOMAN,Summer,Cotton,Bangladesh
2218,201598,Front of Store,No,clothing,No,691,TEXTURED GEOMETRIC JACQUARD OVERSHIRT STONE,45.99,USD,sweaters,MAN,Autumn,Polyester,Turkey
2219,201599,Front of Store,No,clothing,No,938,PLEATED COTTON OVERSHIRT IVORY,21.99,USD,jackets,WOMAN,Winter,Denim,Bangladesh
2220,201600,End-cap,Yes,clothing,Yes,1408,UTILITY TEXTURED POCKET OVERSHIRT SAND,23.99,USD,jackets,WOMAN,Spring,Cotton,China
2221,201601,End-cap,Yes,clothing,No,1543,HIGH-WAIST WOOL AND CASHMERE BLEND RIB SWEATER ECRU,35.95,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
2222,201602,End-cap,Yes,clothing,Yes,1557,BELTED PADDED BOMBER JACKET KHAKI,15.95,USD,shoes,MAN,Winter,Cotton,Turkey
2223,201603,End-cap,No,clothing,Yes,1087,POCKET OVERSHIRT ECRU,21.99,USD,jackets,WOMAN,Winter,Cotton,China
2224,201604,Aisle,Yes,clothing,Yes,1534,SATIN ASYMMETRIC CROPPED KNIT SWEATER GREY,26.99,USD,t-shirts,WOMAN,Winter,Wool Blend,Turkey
2225,201605,Aisle,Yes,clothing,Yes,1314,WOOL BLEND KNIT SWEATER SKY BLUE,25.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
2226,201606,Aisle,Yes,clothing,No,1222,STRETCH HERRINGBONE TEXTURED JACKET IVORY,37.99,USD,jackets,WOMAN,Autumn,Denim,Pakistan
2227,201607,Front of Store,Yes,clothing,No,1462,REGULAR SOFT JEWEL SWEATER BROWN,39.99,USD,sweaters,WOMAN,Autumn,Wool Blend,India
2228,201608,Front of Store,No,clothing,No,906,RIBBED KNIT V-NECK SWEATER BLACK,19.99,USD,jackets,MAN,Autumn,Wool Blend,China
2229,201609,End-cap,No,clothing,No,1110,OVERSIZED EMBROIDERED FOREST JACKET GREY,27.0,USD,jackets,WOMAN,Winter,Acrylic,India
2230,201610,End-cap,No,clothing,Yes,744,REGULAR BOXY FIT DENIM JACKET WHITE,59.95,USD,shoes,WOMAN,Autumn,Denim,India
2231,201611,Aisle,Yes,clothing,Yes,1579,CROPPED FAUX SHEARLING PLAID JACKET ECRU,57.99,USD,jackets,WOMAN,Winter,Denim,China
2232,201612,End-cap,Yes,clothing,No,1439,RIBBED CONTRASTING PATCHES BOMBER JACKET,29.95,USD,shoes,WOMAN,Autumn,Cotton,Spain
2233,201613,Aisle,No,clothing,Yes,1036,RIBBED PADDED CORDUROY OVERSHIRT CHARCOAL,24.99,USD,sweaters,WOMAN,Winter,Wool,Bangladesh
2234,201614,Aisle,No,clothing,Yes,1013,COLORBLOCK KNIT CROP SWEATER OLIVE,28.99,USD,jackets,MAN,Summer,Wool,Turkey
2235,201615,Aisle,No,clothing,Yes,844,DOUBLE-BREASTED BASIC FOIL KNIT SWEATER ECRU,25.99,USD,jackets,MAN,Autumn,Polyester,India
2236,201616,Front of Store,Yes,clothing,Yes,1314,RELAXED ACID WASH DENIM JACKET TAUPE,25.99,USD,shoes,WOMAN,Spring,Cotton,Vietnam
2237,201617,End-cap,Yes,clothing,No,1226,STRUCTURED WOOL BLEND JACKET BEIGE,54.99,USD,sweaters,MAN,Winter,Wool,Portugal
2238,201618,Front of Store,No,clothing,No,833,EMBROIDERED FOREST JACKET BLACK,69.95,USD,jackets,WOMAN,Autumn,Polyester,Turkey
2239,201619,Aisle,No,clothing,Yes,719,KNIT CROPPED OVERSHIRT BEIGE,25.99,USD,t-shirts,MAN,Autumn,Polyester,Vietnam
2240,201620,Front of Store,Yes,clothing,Yes,1161,BASIC MEDIUM WEIGHT T-SHIRT GREY,35.95,USD,t-shirts,MAN,Spring,Linen,Spain
2241,201621,Aisle,No,clothing,No,763,CROPPED TEXTURED JACKET,22.99,USD,shoes,MAN,Autumn,Cotton,Turkey
2242,201622,Aisle,Yes,clothing,Yes,1227,DOUBLE-BREASTED HIKING BOOTS STONE,35.95,USD,jeans,MAN,Spring,Polyester,Bangladesh
2243,201623,Front of Store,Yes,clothing,Yes,1430,SATIN TECHNICAL PADDED JACKET TAUPE,32.95,USD,jackets,WOMAN,Autumn,Satin,Morocco
2244,201624,Front of Store,No,clothing,Yes,827,STRUCTURED MULTI-PIECED RETRO SNEAKERS BLACK,29.99,USD,sweaters,WOMAN,Autumn,Wool Blend,Pakistan
2245,201625,Aisle,No,clothing,No,1118,BELTED EMBROIDERED PATCH JACKET BLACK,32.99,USD,t-shirts,WOMAN,Summer,Cotton,Vietnam
2246,201626,Front of Store,Yes,clothing,No,1549,BELTED WASHED EFFECT BOMBER JACKET WHITE,16.95,USD,t-shirts,MAN,Winter,Wool,Spain
2247,201627,Front of Store,No,clothing,Yes,986,KNIT TEXTURED POCKET JACKET STONE,32.99,USD,jackets,WOMAN,Winter,Polyester,Turkey
2248,201628,Aisle,No,clothing,No,728,SLIM FAUX LEATHER BOXY FIT JACKET IVORY,49.99,USD,jackets,WOMAN,Autumn,Wool,Spain
2249,201629,Front of Store,No,clothing,No,911,KNIT TECHNICAL JACKET WITH POCKETS GREY,42.0,USD,jackets,WOMAN,Winter,Wool Blend,Cambodia
2250,201630,End-cap,No,clothing,No,931,UTILITY CONTRAST SOLE LEATHER SNEAKERS KHAKI,22.99,USD,t-shirts,WOMAN,Autumn,Cotton,Spain
2251,201631,Front of Store,No,clothing,Yes,817,RIBBED ADHERENT STRIPES SNEAKERS BROWN,59.99,USD,jackets,WOMAN,Autumn,Wool Blend,Spain
2252,201632,End-cap,No,clothing,No,879,LINEN QUILTED STRUCTURED OVERSHIRT GREY,50.95,USD,shoes,MAN,Summer,Cotton,Portugal
2253,201633,End-cap,No,clothing,No,822,STRETCH ZIPPERED JACKET,15.95,USD,sweaters,WOMAN,Spring,Cotton,China
2254,201634,Front of Store,Yes,clothing,Yes,1440,RIB COLLAR JACKET CHARCOAL,31.0,USD,sweaters,WOMAN,Autumn,Wool Blend,Turkey
2255,201635,Aisle,No,clothing,No,829,CROPPED CHUNKY SNEAKERS WHITE,29.99,USD,jeans,WOMAN,Autumn,Polyester,China
2256,201636,End-cap,Yes,clothing,Yes,1182,OVERSIZED FINE KNIT CROP SWEATER SKY BLUE,43.95,USD,jackets,WOMAN,Autumn,Wool Blend,Cambodia
2257,201637,Aisle,No,clothing,No,920,OVERSIZED TEXTURED WEAVE OVERSHIRT CHARCOAL,84.99,USD,jackets,WOMAN,Winter,Wool,India
2258,201638,Front of Store,No,clothing,No,828,TAILORED COLORBLOCK KNIT CROP SWEATER GREY,19.95,USD,jackets,MAN,Autumn,Wool,Bangladesh
2259,201639,End-cap,No,clothing,No,916,RIBBED ABSTRACT PRINT T-SHIRT WHITE,39.95,USD,jeans,WOMAN,Spring,Linen Blend,Bangladesh
2260,201640,Front of Store,No,clothing,No,938,OVERSIZED TEXT T-SHIRT BROWN,22.95,USD,jackets,MAN,Summer,Linen Blend,Bangladesh
2261,201641,Aisle,No,clothing,No,866,REGULAR HOODED KNIT CARDIGAN BROWN,59.99,USD,sweaters,WOMAN,Autumn,Polyester,Turkey
2262,201642,Aisle,Yes,clothing,Yes,1336,OVERSIZED TEXTURED WEAVE OVERSHIRT IVORY,20.99,USD,sweaters,WOMAN,Spring,Cotton,India
2263,201643,End-cap,No,clothing,No,686,REGULAR PATCH BOMBER JACKET BROWN,59.99,USD,jackets,WOMAN,Autumn,Viscose,Bangladesh
2264,201644,Aisle,No,clothing,Yes,868,HIGH-WAIST 100% FEATHER FILL PUFFER JACKET BEIGE,28.95,USD,t-shirts,MAN,Winter,Wool Blend,Turkey
2265,201645,Aisle,No,clothing,Yes,1024,ACID WASH DENIM JACKET SKY BLUE,19.95,USD,jackets,WOMAN,Autumn,Denim,Bangladesh
2266,201646,Front of Store,No,clothing,Yes,821,SATIN CROPPED LEATHER JACKET IVORY,35.99,USD,sweaters,MAN,Spring,Satin,China
2267,201647,Aisle,Yes,clothing,Yes,1366,RIBBED BAGGY FIT JEANS STONE,56.0,USD,jackets,MAN,Summer,Cotton,Portugal
2268,201648,End-cap,Yes,clothing,Yes,1443,REGULAR STRIPED TEXTURED OVERSHIRT BLACK,50.0,USD,jackets,WOMAN,Spring,Cotton,Vietnam
2269,201649,End-cap,No,clothing,No,1022,TAILORED FAUX LEATHER BOMBER JACKET CHARCOAL,19.99,USD,jackets,WOMAN,Spring,Denim,India
2270,201650,End-cap,Yes,clothing,Yes,1538,EMBROIDERED FOREST JACKET GREY,16.99,USD,jackets,WOMAN,Spring,Viscose,China
2271,201651,Front of Store,Yes,clothing,Yes,1603,REGULAR ASYMMETRIC CROPPED KNIT SWEATER BLACK,32.95,USD,jackets,WOMAN,Winter,Wool,India
2272,201652,End-cap,Yes,clothing,Yes,1283,RELAXED PADDED DENIM JACKET OLIVE,16.99,USD,jackets,MAN,Autumn,Denim,India
2273,201653,End-cap,No,clothing,Yes,921,BELTED LEATHER JACKET SAND,55.99,USD,sweaters,WOMAN,Winter,Wool Blend,China
2274,201654,End-cap,No,clothing,No,952,TAILORED POCKET JACKET CHARCOAL,35.99,USD,jackets,WOMAN,Spring,Polyester,China
2275,201655,Aisle,No,clothing,Yes,887,OVERSIZED RETRO HIGH TOP SNEAKERS BLACK,35.99,USD,jeans,WOMAN,Autumn,Wool,Turkey
2276,201656,Front of Store,No,clothing,Yes,1082,REGULAR PADDED DENIM JACKET WHITE,22.99,USD,jackets,WOMAN,Winter,Denim,China
2277,201657,Aisle,Yes,clothing,No,1375,SUEDE RUNNING SNEAKERS SAND,28.95,USD,t-shirts,WOMAN,Spring,Cotton,Turkey
2278,201658,Aisle,Yes,clothing,No,1228,QUILTED PRINTED DENIM OVERSHIRT IVORY,100.99,USD,jackets,WOMAN,Autumn,Denim,Argentina
2279,201659,End-cap,Yes,clothing,Yes,1364,REGULAR SLIM FIT SUIT JACKET,43.99,USD,jackets,WOMAN,Spring,Cotton,China
2280,201660,Aisle,No,clothing,Yes,996,STRUCTURED WOOL BLEND FELT TEXTURE JACKET ECRU,15.99,USD,sweaters,WOMAN,Autumn,Wool,China
2281,201661,Aisle,Yes,clothing,Yes,1577,TEXTURED 100% FEATHER FILL PUFFER JACKET GREY,45.99,USD,jackets,WOMAN,Winter,Polyester,Brazil
2282,201662,End-cap,Yes,clothing,Yes,1271,SATIN ABSTRACT JACQUARD SWEATER IVORY,28.99,USD,jackets,MAN,Autumn,Wool,Vietnam
2283,201663,End-cap,Yes,clothing,Yes,1516,DOUBLE-BREASTED OVERSIZE FIT T-SHIRT ECRU,57.99,USD,jackets,WOMAN,Spring,Cotton,Cambodia
2284,201664,Aisle,Yes,clothing,Yes,1462,STRUCTURED PURL KNIT SWEATER BLACK,56.0,USD,shoes,WOMAN,Winter,Polyester,Vietnam
2285,201665,Aisle,No,clothing,Yes,1053,BRAIDED COLOR BLOCK SWEATER SAND,19.99,USD,t-shirts,WOMAN,Spring,Wool,Portugal
2286,201666,Aisle,No,clothing,Yes,866,OVERSIZED BOMBER JACKET GREY,29.99,USD,shoes,WOMAN,Spring,Linen,China
2287,201667,End-cap,No,clothing,No,761,EMBROIDERED WOOL BLEND FELT TEXTURE JACKET ECRU,69.99,USD,jackets,WOMAN,Spring,Linen Blend,Vietnam
2288,201668,Front of Store,No,clothing,No,871,TAILORED SLIM FIT SUIT JACKET NAVY,19.99,USD,jackets,WOMAN,Autumn,Polyester,China
2289,201669,Front of Store,Yes,clothing,Yes,1677,PLEATED FLARED FIT CARGO JEANS TAUPE,58.99,USD,jackets,WOMAN,Winter,Denim,Argentina
2290,201670,Aisle,No,clothing,Yes,1054,KNIT REVERSIBLE PLAID OVERSHIRT NAVY,27.99,USD,jackets,WOMAN,Winter,Wool Blend,China
2291,201671,Front of Store,No,clothing,No,712,SLIM TEXTURED WEAVE OVERSHIRT BLACK,69.99,USD,jackets,MAN,Spring,Linen,China
2292,201672,End-cap,No,clothing,Yes,628,QUILTED 100% WOOL SUIT JACKET TAUPE,89.99,USD,jackets,MAN,Autumn,Wool,Bangladesh
2293,201673,End-cap,Yes,clothing,No,1344,DOUBLE-BREASTED FINE KNIT CROP SWEATER CHARCOAL,68.95,USD,shoes,WOMAN,Winter,Polyester,Spain
2294,201674,Front of Store,No,clothing,No,731,LINEN HIKING BOOTS BURGUNDY,49.95,USD,shoes,MAN,Spring,Cotton,Cambodia
2295,201675,Front of Store,No,clothing,Yes,1096,DOUBLE-BREASTED REVERSIBLE PLAID OVERSHIRT TAUPE,32.95,USD,jackets,WOMAN,Winter,Cotton,Turkey
2296,201676,End-cap,Yes,clothing,No,1390,STRETCH KNIT SWEATER WITH PEARLS BEIGE,15.95,USD,jackets,WOMAN,Autumn,Wool,Brazil
2297,201677,Aisle,No,clothing,Yes,754,OVERSIZED SUEDE RETRO SNEAKERS SKY BLUE,19.99,USD,t-shirts,MAN,Autumn,Cotton,Brazil
2298,201678,Front of Store,No,clothing,No,967,DOUBLE-BREASTED PRINTED DENIM OVERSHIRT GREY,42.95,USD,jackets,MAN,Summer,Cotton,Brazil
2299,201679,Aisle,No,clothing,No,944,RIBBED RIPPED DENIM JACKET BEIGE,29.95,USD,jackets,WOMAN,Autumn,Denim,Morocco
2300,201680,Aisle,Yes,clothing,No,1554,HIGH-WAIST CONTRAST INTERIOR SWEATER WHITE,19.95,USD,jackets,MAN,Winter,Wool Blend,India
2301,201681,End-cap,Yes,clothing,Yes,1398,SATIN FAUX SHEARLING PLAID JACKET SKY BLUE,34.99,USD,jackets,WOMAN,Spring,Satin,Vietnam
2302,201682,Aisle,No,clothing,No,864,HIGH-WAIST COTTON BLEND BOMBER JACKET STONE,19.95,USD,jackets,WOMAN,Autumn,Cotton,Portugal
2303,201683,Aisle,No,clothing,Yes,826,RIBBED ZIPPERED WOOL BLEND OVERSHIRT STONE,39.99,USD,shoes,WOMAN,Autumn,Wool Blend,China
2304,201684,End-cap,No,clothing,No,996,RELAXED WOOL BLEND FELT TEXTURE JACKET NAVY,21.95,USD,jackets,MAN,Winter,Polyester,Morocco
2305,201685,Front of Store,Yes,clothing,Yes,1260,TAILORED TEXTURED DENIM JACKET LIMITED EDITION ECRU,26.95,USD,jackets,WOMAN,Autumn,Cotton,Portugal
2306,201686,Aisle,No,clothing,Yes,845,QUILTED STRUCTURED TEXT T-SHIRT STONE,17.99,USD,jackets,MAN,Summer,Linen,Turkey
2307,201687,Front of Store,No,clothing,No,886,BELTED STRIPED TEXTURED OVERSHIRT STONE,28.99,USD,sweaters,MAN,Winter,Polyester,Brazil
2308,201688,Aisle,Yes,clothing,No,1374,PRINTED CROPPED FIT SHIRT LIMITED EDITION BURGUNDY,56.99,USD,shoes,WOMAN,Spring,Linen,Spain
2309,201689,End-cap,No,clothing,Yes,945,MOC-TOE SUEDE BOOTS BEIGE,32.99,USD,jackets,MAN,Winter,Denim,Turkey
2310,201690,Front of Store,No,clothing,No,877,RIBBED CABLE KNIT METALLIC SWEATER KHAKI,48.99,USD,jackets,WOMAN,Winter,Wool,Bangladesh
2311,201691,Aisle,Yes,clothing,Yes,1261,RIBBED OVERSIZED CROPPED JACKET LIMITED EDITION SAND,66.95,USD,jackets,WOMAN,Spring,Linen,China
2312,201692,Aisle,No,clothing,Yes,963,SLIM COTTON OVERSHIRT KHAKI,19.95,USD,jackets,WOMAN,Spring,Linen,China
2313,201693,Front of Store,Yes,clothing,Yes,1258,ABSTRACT JACQUARD SWEATER ECRU,38.95,USD,sweaters,MAN,Autumn,Wool,Morocco
2314,201694,End-cap,No,clothing,No,702,RIB COLLAR JACKET WHITE,69.95,USD,jackets,MAN,Autumn,Cotton,Bangladesh
2315,201695,End-cap,No,clothing,Yes,863,CROPPED OVERSHIRT ECRU,28.95,USD,jackets,MAN,Winter,Wool,Turkey
2316,201696,End-cap,No,clothing,No,694,TEXTURED TEXTURED JACKET TAUPE,89.99,USD,jackets,WOMAN,Spring,Linen,Morocco
2317,201697,End-cap,Yes,clothing,Yes,1306,LIGHTWEIGHT BOMBER JACKET OLIVE,34.99,USD,jackets,MAN,Spring,Polyester,Cambodia
2318,201698,Aisle,No,clothing,Yes,927,BELTED PLAID OVERSHIRT KHAKI,22.95,USD,jackets,WOMAN,Autumn,Denim,Turkey
2319,201699,Aisle,No,clothing,Yes,915,STRUCTURED TECHNICAL PADDED JACKET STONE,19.99,USD,shoes,WOMAN,Autumn,Cotton,India
2320,201700,Front of Store,No,clothing,Yes,764,LINEN LEATHER JACKET KHAKI,65.95,USD,jackets,MAN,Summer,Linen,Turkey
2321,201701,End-cap,No,clothing,No,974,PLEATED ASYMMETRICAL WOOL AND SILK BLEND SWEATER SKY BLUE,22.99,USD,t-shirts,WOMAN,Autumn,Polyester,Morocco
2322,201702,End-cap,No,clothing,No,1010,BELTED LONGLINE QUILTED JACKET,22.99,USD,jackets,WOMAN,Autumn,Wool,India
2323,201703,Aisle,No,clothing,No,905,SLIM ASYMMETRICAL WOOL AND SILK BLEND SWEATER,17.99,USD,jackets,MAN,Winter,Wool,China
2324,201704,Front of Store,No,clothing,No,718,EMBROIDERED GEOMETRIC JACQUARD OVERSHIRT STONE,59.0,USD,t-shirts,MAN,Autumn,Viscose,Bangladesh
2325,201705,Front of Store,No,clothing,No,919,TEXTURED STRETCH POCKET OVERSHIRT BEIGE,35.95,USD,jackets,WOMAN,Autumn,Denim,Turkey
2326,201706,Aisle,No,clothing,No,874,BELTED SUEDE LACELESS SNEAKERS WHITE,49.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh
2327,201707,Front of Store,No,clothing,No,613,REGULAR POCKET DENIM JACKET NAVY,119.99,USD,t-shirts,MAN,Autumn,Cotton,Bangladesh
2328,201708,Aisle,No,clothing,Yes,754,STRETCH BASIC SLIM FIT T-SHIRT GREY,87.99,USD,jackets,MAN,Summer,Cotton,India
2329,201709,End-cap,Yes,clothing,Yes,1516,CROPPED CONTRAST TOPSTITCHING CROP KNIT SWEATER,15.99,USD,sweaters,MAN,Summer,Cotton,India
2330,201710,Aisle,No,clothing,No,743,DOUBLE-BREASTED WOOL BLEND KNIT SWEATER KHAKI,45.0,USD,t-shirts,MAN,Autumn,Wool,India
2331,201711,Aisle,No,clothing,No,727,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION BEIGE,35.99,USD,jackets,MAN,Spring,Linen Blend,Turkey
2332,201712,Front of Store,No,clothing,Yes,736,MIXED COLLAR JACKET WHITE,29.95,USD,shoes,MAN,Autumn,Viscose,Bangladesh
2333,201713,End-cap,No,clothing,Yes,714,LIGHTWEIGHT PUFFER JACKET GREY,96.95,USD,jackets,MAN,Winter,Wool,India
2334,201714,Front of Store,No,clothing,No,898,STRUCTURED TWILL OVERSHIRT TAUPE,28.95,USD,jackets,WOMAN,Winter,Acrylic,Morocco
2335,201715,End-cap,Yes,clothing,No,1475,EMBROIDERED V-NECK KNIT SWEATER OLIVE,23.99,USD,jackets,WOMAN,Autumn,Acrylic,Spain
2336,201716,Front of Store,Yes,clothing,No,1449,STRUCTURED EMBROIDERED PATCH JACKET KHAKI,22.99,USD,jackets,MAN,Spring,Denim,China
2337,201717,Front of Store,No,clothing,Yes,846,REGULAR VINTAGE EFFECT LEATHER BOMBER JACKET WHITE,49.99,USD,jackets,MAN,Autumn,Polyester,China
2338,201718,Front of Store,No,clothing,Yes,918,KNIT OVERSIZE FIT T-SHIRT IVORY,22.99,USD,jackets,MAN,Spring,Cotton,Bangladesh
2339,201719,Aisle,Yes,clothing,Yes,1256,TECHNICAL OVERSHIRT STONE,31.95,USD,sweaters,MAN,Autumn,Polyester,Cambodia
2340,201720,Front of Store,Yes,clothing,Yes,1718,UTILITY QUILTED STRUCTURED OVERSHIRT TAUPE,19.99,USD,sweaters,WOMAN,Summer,Linen,India
2341,201721,Aisle,Yes,clothing,No,1494,STRETCH TOPSTITCH SNEAKERS,16.95,USD,sweaters,WOMAN,Autumn,Wool Blend,Turkey
2342,201722,Front of Store,Yes,clothing,No,1267,RELAXED HOODED QUILTED JACKET SAND,17.99,USD,shoes,WOMAN,Spring,Polyester,China
2343,201723,End-cap,Yes,clothing,Yes,1366,GATHERED WAIST KNIT SWEATER SAND,34.99,USD,jackets,MAN,Autumn,Wool Blend,China
2344,201724,Aisle,No,clothing,No,926,HIGH-WAIST TOPSTITCH SNEAKERS ECRU,35.99,USD,jackets,WOMAN,Autumn,Denim,Portugal
2345,201725,End-cap,Yes,clothing,No,1511,RELAXED FAUX SUEDE JACKET WHITE,19.99,USD,jackets,WOMAN,Autumn,Cotton,Cambodia
2346,201726,Aisle,No,clothing,No,892,BOMBER JACKET BROWN,29.99,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh
2347,201727,Aisle,Yes,clothing,Yes,1426,STRETCH SUIT JACKET KHAKI,22.95,USD,jackets,WOMAN,Autumn,Polyester,Portugal
2348,201728,Aisle,No,clothing,Yes,849,FAUX SUEDE OVERSHIRT WHITE,45.95,USD,jackets,WOMAN,Autumn,Polyester,Portugal
2349,201729,Aisle,No,clothing,No,711,TAILORED TOPSTITCH SNEAKERS BEIGE,128.99,USD,shoes,WOMAN,Summer,Linen Blend,Turkey
2350,201730,End-cap,No,clothing,No,773,LINEN BASIC FOIL KNIT SWEATER BLACK,19.99,USD,jackets,MAN,Spring,Linen,Portugal
2351,201731,Front of Store,No,clothing,No,866,TECHNICAL PADDED JACKET STONE,43.99,USD,shoes,MAN,Winter,Cotton,Turkey
2352,201732,Front of Store,Yes,clothing,Yes,1234,EMBROIDERED VINTAGE EFFECT LEATHER BOMBER JACKET KHAKI,32.0,USD,jackets,MAN,Autumn,Acrylic,Brazil
2353,201733,End-cap,No,clothing,No,943,RIBBED PADDED BOMBER JACKET OLIVE,24.99,USD,jackets,WOMAN,Winter,Polyester,Brazil
2354,201734,Aisle,No,clothing,Yes,881,QUILTED PRINTED DENIM OVERSHIRT KHAKI,29.99,USD,jackets,MAN,Autumn,Cotton,Vietnam
2355,201735,Front of Store,No,clothing,Yes,796,DOUBLE-BREASTED FLARED FIT CARGO JEANS CHARCOAL,79.99,USD,shoes,WOMAN,Spring,Denim,Bangladesh
2356,201736,End-cap,Yes,clothing,No,1226,REGULAR TUXEDO JACKET BEIGE,25.95,USD,jackets,MAN,Autumn,Cotton,India
2357,201737,Aisle,No,clothing,No,886,REGULAR BASIC HEAVYWEIGHT T-SHIRT,50.99,USD,shoes,MAN,Summer,Linen,Portugal
2358,201738,End-cap,No,clothing,Yes,897,OVERSIZED STRETCH SUIT JACKET WHITE,29.99,USD,jeans,WOMAN,Autumn,Viscose,India
2359,201739,End-cap,No,clothing,Yes,857,DOUBLE-BREASTED FLARED FIT CARGO JEANS WHITE,35.99,USD,jackets,WOMAN,Autumn,Denim,China
2360,201740,Aisle,No,clothing,No,751,BAGGY FIT JEANS LIMITED EDITION BROWN,79.95,USD,sweaters,WOMAN,Spring,Cotton,Brazil
2361,201741,Aisle,No,clothing,Yes,1055,QUILTED FINE KNIT CROP SWEATER OLIVE,52.99,USD,jackets,WOMAN,Winter,Wool,Morocco
2362,201742,Front of Store,No,clothing,No,862,BELTED FLARED FIT CARGO JEANS NAVY,35.95,USD,jackets,MAN,Autumn,Acrylic,Bangladesh
2363,201743,End-cap,Yes,clothing,Yes,1493,BELTED RIB COLLAR JACKET STONE,25.99,USD,t-shirts,MAN,Spring,Linen Blend,Bangladesh
2364,201744,Aisle,No,clothing,No,822,OVERSIZED CROPPED OVERSHIRT,22.99,USD,jackets,WOMAN,Autumn,Polyester,Portugal
2365,201745,Front of Store,No,clothing,Yes,708,KNIT REVERSIBLE PLAID OVERSHIRT BLACK,79.99,USD,sweaters,MAN,Autumn,Wool Blend,China
2366,201746,End-cap,No,clothing,No,947,SATIN RIPPED STRAIGHT FIT JEANS BURGUNDY,19.99,USD,jackets,MAN,Autumn,Denim,India
2367,201747,End-cap,No,clothing,No,929,REGULAR BAGGY BELTED JEANS ECRU,27.95,USD,t-shirts,MAN,Winter,Cotton,Turkey
2368,201748,Front of Store,No,clothing,No,803,STRETCH COTTON JACKET ECRU,15.95,USD,shoes,MAN,Spring,Polyester,Morocco
2369,201749,Aisle,Yes,clothing,Yes,1439,HIGH-WAIST CONTRASTING PATCHES HOODED JACKET GREY,16.99,USD,sweaters,WOMAN,Autumn,Cotton,Brazil
2370,201750,Aisle,No,clothing,Yes,825,SLIM BOMBER JACKET OLIVE,35.99,USD,sweaters,WOMAN,Autumn,Cotton,Turkey
2371,201751,End-cap,No,clothing,No,813,BOUCLE TEXTURED VEST WHITE,49.0,USD,shoes,WOMAN,Autumn,Wool Blend,Portugal
2372,201752,End-cap,No,clothing,No,882,KNIT GATHERED WAIST KNIT SWEATER,39.95,USD,jackets,MAN,Winter,Wool,Spain
2373,201753,Aisle,Yes,clothing,Yes,1242,QUILTED BOMBER JACKET BROWN,64.99,USD,jackets,WOMAN,Autumn,Polyester,China
2374,201754,Aisle,No,clothing,Yes,920,DOUBLE-BREASTED COTTON BLEND BOMBER JACKET SKY BLUE,55.99,USD,sweaters,MAN,Winter,Acrylic,Bangladesh
2375,201755,End-cap,No,clothing,No,979,LIGHTWEIGHT PUFFER JACKET KHAKI,48.99,USD,jackets,MAN,Winter,Wool Blend,Turkey
2376,201756,Front of Store,No,clothing,Yes,823,LINEN BAGGY FIT JEANS GREY,69.99,USD,sweaters,WOMAN,Spring,Linen,Pakistan
2377,201757,Aisle,Yes,clothing,Yes,1536,OVERSIZED RETRO RUNNING SNEAKERS STONE,18.99,USD,sweaters,WOMAN,Autumn,Wool Blend,Bangladesh
2378,201758,Front of Store,Yes,clothing,No,1528,QUILTED VISCOSE BLEND KNIT T-SHIRT KHAKI,37.99,USD,sweaters,WOMAN,Summer,Linen,Bangladesh
2379,201759,End-cap,No,clothing,Yes,821,REGULAR STRUCTURED TEXT T-SHIRT SAND,99.95,USD,jackets,WOMAN,Summer,Cotton,India
